id	type_object_name	stock_object_issue_price	stock_object_launch_date	stock_object_symbol
c0f1c8b2-6f11-0c58-293e-abd52d399e95	永高股份	18.00	2011-12-08	002641
b58fc0e7-4745-2d7a-c583-ca31acf4796c	荣之联	25.00	2011-12-20	002642
bf7536ce-f55a-a2e2-41b9-0eafc6852fd3	万润股份	25.00	2011-12-20	002643
d2d3fdd9-cafe-5d1a-5984-899741409959	佛慈制药	16.00	2011-12-22	002644
1bc7cc5a-02cf-21a7-d32a-72509c4f8fa5	华宏科技	27.00	2011-12-20	002645
29326848-de53-9ea5-5d2b-3683d7dce179	青青稞酒	16.00	2011-12-22	002646
4c03d76d-67d5-a317-cbdf-9979d8490ed1	民盛金科	12.80	2011-12-28	002647
550d6460-c8c8-dac4-f77b-921ab43eade1	卫星石化	40.00	2011-12-28	002648
5e8bf88e-3304-1472-1718-5010e024aee2	博彦科技	22.00	2012-01-06	002649
96ad0b43-a5e7-01bc-e960-ce5f62903870	加加食品	30.00	2012-01-06	002650
e9885ec8-8385-1048-d3a2-506c9777ba0f	利君股份	25.00	2012-01-06	002651
a1fdc228-0706-59a9-30ec-234b2d5f54a7	扬子新材	10.10	2012-01-19	002652
71d738f4-92f7-43a8-35f1-a98195575ee7	海思科	20.00	2012-01-17	002653
f124d713-2fc4-9ace-b4a4-e6ba7af400fe	万润科技	12.00	2012-02-17	002654
2cc6e66b-11f9-9a02-6656-d252cc2a6d7f	共达电声	11.00	2012-02-17	002655
e0f7bd0c-3e6a-2066-24a4-41c43ce34911	摩登大道	27.80	2012-02-28	002656
5aa02ae5-d226-b355-60b4-fe797603328f	中科金财	22.00	2012-02-28	002657
220c2ed5-f206-e7e4-827f-8b5906b5692d	雪迪龙	20.51	2012-03-09	002658
233e1329-5a21-1908-ac51-386a3fd965b7	中泰桥梁	10.10	2012-03-09	002659
d23f6912-a33b-20a9-3ca4-7137d1958536	茂硕电源	18.50	2012-03-16	002660
484f1680-7a23-90da-7056-0f9ba1c41d6b	克明面业	21.00	2012-03-16	002661
e9461ac9-319c-3fe8-9c6b-50f81288645c	京威股份	20.00	2012-03-09	002662
06ef57f7-2b1a-f332-11c7-b23b7c8fe308	普邦股份	30.00	2012-03-16	002663
5e75852d-8642-f22e-1416-1acc370624be	信质电机	16.00	2012-03-16	002664
1984ea7c-b9d0-8bb7-630b-4ca05b3e307e	首航节能	30.86	2012-03-27	002665
e64699e7-a7f1-82cc-8368-fd4a77b773a7	德联集团	17.00	2012-03-27	002666
1a993c6b-8bf1-4ccd-a63b-26a659a34829	鞍重股份	25.00	2012-03-29	002667
063f40ef-e12e-9df7-8510-311e936d97da	奥马电器	11.00	2012-04-16	002668
9d27612c-8bad-419e-99fb-d0ee8141bbca	康达新材	12.00	2012-04-16	002669
fb8b03fd-ea43-49db-d323-14998e3ecaf7	国盛金控	7.30	2012-04-16	002670
39b769ef-cbb7-e5aa-3709-fd8c5afec9b5	龙泉股份	21.00	2012-04-26	002671
4c8c7fb1-5057-e3cb-4e95-2d7deffbd7a0	东江环保	43.00	2012-04-26	002672
863caf8e-33aa-f302-f2f8-7981c1e392cd	西部证券	8.70	2012-05-03	002673
ed852b7b-d70a-cb3e-ffde-846727ef3274	兴业科技	12.00	2012-05-07	002674
d03b8dc3-5422-b19b-e89e-c1f4b6fe1b58	东诚药业	26.00	2012-05-25	002675
4b9ea29d-6809-d95f-3870-f4e3b683e6b9	顺威股份	15.80	2012-05-25	002676
ae49351d-bb2f-5311-fd9e-91730b03300d	浙江美大	9.60	2012-05-25	002677
5021f152-246f-7ccf-5a7a-ed3cad66750d	珠江钢琴	13.50	2012-05-30	002678
11bbc9b7-84e5-a46e-e622-791b295c1b48	福建金森	12.00	2012-06-05	002679
45cf144c-856e-093f-dcca-e2ae995e54e0	长生生物	21.59	2012-06-05	002680
8ef653c7-1e70-f15f-b645-a997a5e75444	奋达科技	12.48	2012-06-05	002681
90b8f114-55a9-0d11-95c3-164199cfda55	龙洲股份	10.60	2012-06-12	002682
17fda810-2eea-9304-45a0-bd8983dd831e	宏大爆破	14.46	2012-06-12	002683
8c4d3856-20f6-f341-3072-559d0b7b7c7a	猛狮科技	22.00	2012-06-12	002684
224ea934-bd51-1b29-3501-012164e0b2aa	华东重机	9.99	2012-06-12	002685
d84a7637-d819-de1c-813f-4d417a223d01	亿利达	16.00	2012-07-03	002686
38006760-1e32-2f48-d967-7754c822728c	乔治白	23.00	2012-07-13	002687
eed09555-e44e-932e-3dfc-d6230fa78ac9	金河生物	18.00	2012-07-13	002688
a1918305-5589-48c2-6f42-42b22335e283	远大智能	8.00	2012-07-17	002689
045d3947-8c04-d517-d1c7-8c23adad1830	美亚光电	17.00	2012-07-31	002690
371dca4d-eb3e-4a41-eda1-3c756f0c1c72	冀凯股份	7.40	2012-07-31	002691
80ed1259-1a1e-4aca-0613-336833346ba9	睿康股份	15.00	2012-08-08	002692
ea04ef55-5db7-07a9-2e38-6a986072c5f7	双成药业	20.00	2012-08-08	002693
1526f851-2636-9963-8af0-450c72981fa4	顾地科技	13.00	2012-08-16	002694
8cc45852-8f7d-cb75-0bda-9ba5b7c4d9b7	煌上煌	30.00	2012-09-05	002695
d86d3e29-c769-7bf3-16b1-db3811badb1c	百洋股份	23.90	2012-09-05	002696
afe4d083-1264-7130-f732-433430b673e3	红旗连锁	18.76	2012-09-05	002697
6f6a172f-d9ab-740f-55d7-2c0f2ea0bacd	博实股份	12.80	2012-09-11	002698
ad507127-23cc-b203-e4bf-fddb0e54d140	美盛文化	20.19	2012-09-11	002699
2177b384-c9a1-8fa5-d899-a06d604cc16e	新疆浩源	21.73	2012-09-21	002700
0d8e435e-541b-aa1e-3b29-569cf62f29b8	奥瑞金	21.60	2012-10-11	002701
409aea7b-3840-670c-b683-094c2f4f3c33	海欣食品	29.00	2012-10-11	002702
3bb244dd-de7c-79e2-af87-9b669f6007cb	浙江世宝	2.58	2012-11-02	002703
8a300943-835c-9b3c-d92a-b1c39f02bc47	新宝股份	10.50	2014-01-21	002705
99689db0-ad80-0712-a520-f464af14685b	良信电器	19.10	2014-01-21	002706
0dc152aa-8d29-f173-6778-d279d5c87f04	众信旅游	23.15	2014-01-23	002707
336a2ced-bd7b-5fd3-d8e4-fd515edcb71d	光洋股份	11.88	2014-01-21	002708
b88623c8-a3ed-5695-cc7e-1427f3876a39	天赐材料	13.66	2014-01-23	002709
63dac616-cd84-830a-b91c-c190f13f4914	慈铭体检	 	 	002710
0030b8b4-4511-4f98-8ae4-8ce2ebe0786e	欧浦智网	18.29	2014-01-27	002711
ca88e70c-8d6c-6df0-969d-ae9926c3b57b	思美传媒	25.18	2014-01-23	002712
6e3e9ad3-234e-ffc3-f100-e7357edd641f	东易日盛	21.00	2014-02-19	002713
3563ec8a-84d9-f0fb-f327-29c19032f3ad	牧原股份	24.07	2014-01-28	002714
2c4abdf4-2c6f-d181-4d66-e588d571c1ab	登云股份	10.16	2014-02-19	002715
9188da1e-6643-c7db-b5bb-d6e4e345fd89	金贵银业	14.35	2014-01-28	002716
0517b751-4e58-948c-6408-dc606e113c06	岭南园林	22.32	2014-02-19	002717
e545aeea-87c4-b925-9fc5-20d74ad0a27f	友邦吊顶	28.02	2014-01-28	002718
594596d7-b449-ae70-74ec-414aef2a822f	麦趣尔	25.38	2014-01-28	002719
49d4af4d-f26d-3a11-efb6-a2d7c4d01ba6	宏良股份	16.18	 	002720
ec997b45-b8cb-5043-814f-080098c3c154	金一文化	10.55	2014-01-27	002721
35024e12-c0e0-40e9-2341-938f877f36c9	金轮股份	7.18	2014-01-28	002722
5e1ad678-0a05-bb21-c1a0-6841cf543fe3	金莱特	13.38	2014-01-29	002723
4f95d597-0bd0-9c5a-780a-efe2d836324e	海洋王	8.88	2014-11-04	002724
dc424758-6d01-b9e1-d123-7cbaf2430bc6	跃岭股份	15.36	2014-01-29	002725
bfa4874d-39b4-769e-8a10-6f6fd66da449	龙大肉食	9.79	2014-06-26	002726
5f6ea077-7ab7-ca5d-91d9-eb39d6d7b38e	一心堂	12.20	2014-07-02	002727
cba75d8f-94a1-7c98-9e95-12e23696cc23	特一药业	14.00	2014-07-31	002728
4708ba8a-4a46-72e8-869a-cf14139db8e3	好利来	11.90	2014-09-12	002729
3c2ab408-1819-6da7-338a-f4515fe6124d	电光科技	8.07	2014-10-09	002730
4899d051-510c-42b4-d5f5-09c6cac9ece5	萃华珠宝	11.92	2014-11-04	002731
c0b5ef90-a8c9-7cb9-2f1a-1675833cf799	燕塘乳业	10.13	2014-12-05	002732
fd80bd1f-ee30-477a-b1db-bdd53ddd1ad0	雄韬股份	13.16	2014-12-03	002733
08d8c50a-804b-b558-24e9-e5dde14aa1c4	利民股份	10.69	2015-01-27	002734
231d0f58-45f6-8fa7-6364-fa85a3e6c5eb	王子新材	9.23	2014-12-03	002735
2cfab180-cdda-0a2f-b8e3-23b150e1c1a5	国信证券	5.83	2014-12-29	002736
37c57378-be2d-7d2e-7dff-7af2ed07a681	葵花药业	36.53	2014-12-30	002737
aae2b25d-7702-0d52-7ad8-b2e8a2a55891	中矿资源	7.57	2014-12-30	002738
f41dfe21-1c76-190a-239e-a4755b5dd6e4	万达电影	21.35	2015-01-22	002739
5042a602-91ce-adfa-f97d-d20d980e85ac	爱迪尔	16.48	2015-01-22	002740
c3e589bb-b20e-9aa6-03f8-5c9c0058d2ab	光华科技	12.31	2015-02-16	002741
38669401-d5d8-44af-d00c-1349212bc314	三圣股份	20.37	2015-02-17	002742
4f3460b8-7532-2c3f-9c87-916a5a197f4f	富煌钢构	7.22	2015-02-17	002743
a538a303-cad8-af6e-1db8-c5e3153f66ad	木林森	21.50	2015-02-17	002745
6eed808a-fb3e-6e2a-d598-e97fd11c424e	仙坛股份	5.28	2015-02-16	002746
11c7a431-91f5-5c4d-1134-30a2cc9fe3a1	埃斯顿	6.80	2015-03-20	002747
077096b0-7f1f-42ff-a943-4a44cb3f0173	世龙实业	15.38	2015-03-19	002748
a3d256c5-0f2d-a3c2-4a49-2f5c3f388dc9	国光股份	26.92	2015-03-20	002749
7f6f0322-5132-2055-def1-8253e981b89b	龙津药业	21.21	2015-03-24	002750
d62f8456-8f25-06fb-89a9-df534e37922c	易尚展示	10.48	2015-04-24	002751
16d00c91-053c-1e48-4993-909d1e248135	昇兴股份	5.74	2015-04-22	002752
d97c01ab-f6b0-6e92-9278-f53b139e6669	永东股份	13.56	2015-05-19	002753
f4781495-147e-0674-7119-67d1f47f0dd8	东方新星	7.49	2015-05-15	002755
a817fd15-4bfe-eb92-a190-cc5e695eac67	永兴特钢	21.74	2015-05-15	002756
02e31f19-bf97-3c31-9a13-8dabbc702030	南兴装备	12.94	2015-05-27	002757
3f3b4a73-9b59-0fa9-8538-39c11d23f919	华通医药	18.04	2015-05-27	002758
4e30dc5f-ef05-79af-efd7-d5e68aace558	天际股份	12.02	2015-05-28	002759
28cbea2d-e8c4-6b0e-ebb5-cb0f402ae385	凤形股份	8.31	2015-06-11	002760
2414559f-5c50-36a8-b72c-388e9aa7b27c	多喜爱	7.28	2015-06-10	002761
1b312d67-93f1-bf2c-b885-981c25be2fc8	金发拉比	26.00	2015-06-10	002762
17878783-fbab-212e-595a-2f07e6f28945	汇洁股份	13.10	2015-06-10	002763
1eb00d33-3bbd-d73b-335f-6f5c13af38d3	蓝黛传动	7.67	2015-06-12	002765
93ae7cd6-2d72-9e1f-0a18-f542c8b14623	索菱股份	7.53	2015-06-11	002766
986aaf28-2ae6-b798-97af-06506640a507	先锋电子	14.87	2015-06-12	002767
83cab4c4-dae9-afb4-fc42-e3bcf44f87e1	国恩股份	17.47	2015-06-30	002768
e477821d-941e-6888-3ba0-b7147d6d3dcd	普路通	28.49	2015-06-29	002769
0d179fcd-beef-26d0-e939-0e16eb0e8fcf	科迪乳业	6.85	2015-06-30	002770
6587ae66-3414-4f9c-a216-8831afe53dca	真视通	12.78	2015-06-29	002771
129b488f-d614-82c1-c7e9-a14216e14fdc	众兴菌业	13.00	2015-06-26	002772
f211574e-4486-487b-38d7-e2c6ca1a4a54	康弘药业	13.62	2015-06-26	002773
aa03e229-2d92-c4d5-77fc-3e3c70cd45b4	快意电梯	6.10	2017-03-24	002774
474d3c6c-3777-e954-cc1d-fed8165ab467	文科园林	16.93	2015-06-29	002775
c6939d08-73dd-c995-7c14-084d9f9b7442	柏堡龙	23.29	2015-06-26	002776
93ba8c4b-a60f-57f6-3575-f93c0363b2b2	久远银海	11.46	2015-12-31	002777
a1f597a2-c939-e370-86ec-ede708f3c70b	高科石化	8.50	2016-01-06	002778
ee82ce09-e6fc-6d90-631c-d10a132f226a	中坚科技	12.11	2015-12-09	002779
b38b6cfa-c11d-74d1-2dc3-d74603b0c8c0	三夫户外	9.42	2015-12-09	002780
b31bf55a-d264-3858-5622-125a2cc9d15f	奇信股份	13.31	2015-12-22	002781
d7f9ed38-ce1f-6b64-a7cf-d19cf03de348	可立克	7.58	2015-12-22	002782
f01b9469-d279-ddc4-5c92-abe6b5e9c4b4	凯龙股份	28.68	2015-12-09	002783
ee8966bd-41d9-de1a-b4a6-f89e73cd6d0e	万里石	2.29	2015-12-23	002785
3774d4f8-8d0e-5e5f-86d7-cc05e92d33f9	银宝山新	10.72	2015-12-23	002786
5315c4e6-42f9-3559-c225-7e6d54907f11	华源控股	11.37	2015-12-31	002787
6a1b56f7-aa5c-4cff-eb0a-b925f031f9a5	鹭燕医药	18.65	2016-02-18	002788
9ff1df87-2895-e84f-8a9c-443c38f56665	建艺集团	22.53	2016-03-11	002789
be14c635-a751-fc1a-1f73-94047782db82	瑞尔特	16.58	2016-03-08	002790
7f95cacc-6340-6b71-5d77-c0be8b046048	坚朗五金	21.57	2016-03-29	002791
4a7444ce-48df-09b8-ce9f-f4ce326ee781	通宇通讯	22.94	2016-03-28	002792
e64af1c4-3abb-d246-0117-889f75fe7439	东音股份	11.97	2016-04-15	002793
032706cc-06ec-af30-34ec-5630defd0ebd	永和智控	14.85	2016-04-28	002795
88241364-3125-c53e-6c0c-fe541f1f2414	世嘉科技	12.95	2016-05-10	002796
97ae8ad1-41de-dd96-f3b2-a0104c1b4ec9	第一创业	10.64	2016-05-11	002797
cb361593-dea0-e1d7-afc7-2c0af7f0a76e	帝王洁具	10.57	2016-05-25	002798
24b66ee2-fa9f-fc62-faf8-c151ff77d727	环球印务	7.98	2016-06-08	002799
7f67b4a3-7875-56f4-7c3f-ef733e044448	天顺股份	7.70	2016-05-30	002800
80afb921-a122-aed6-adff-6f052afdb62b	微光股份	19.51	2016-06-22	002801
5121cff1-a6c4-e1af-9fd9-6fe8e6a62459	洪汇新材	9.52	2016-06-29	002802
62616233-51a1-7e19-8dc2-d4d9a43a11af	吉宏股份	6.37	2016-07-12	002803
56895994-f221-7915-4e3d-b2ce8ebbf42a	丰元股份	5.80	2016-07-07	002805
298fd395-95c8-1e8b-6747-19a47f7db97f	华锋股份	6.20	2016-07-26	002806
13a1fdf0-560e-7b23-6529-c7aa2e8f3021	江阴银行	4.64	2016-09-02	002807
995a2aac-4a59-74d2-3e50-4563a13fb51d	苏州恒久	7.71	2016-08-12	002808
2c8533a1-1a77-49b4-c4b8-49c725e69b55	红墙股份	22.46	2016-08-23	002809
1773391b-1c6b-28e0-4b78-b5d278245d1c	山东赫达	9.91	2016-08-26	002810
d5ec93bf-fb65-5e73-67e3-91840e45ba47	亚泰国际	13.99	2016-09-08	002811
968385d5-72dd-5a3e-5ad0-b268398432e6	创新股份	23.41	2016-09-14	002812
3425e7d4-d61a-2ee4-bdb1-5e6c669c9d6e	路畅科技	6.89	2016-10-12	002813
c60f8338-e966-7964-dc4e-c59d5a5ab61c	崇达技术	16.31	2016-10-12	002815
f44032f1-e0b3-bd98-5f8e-1b49a12df429	和科达	8.29	2016-10-25	002816
6c4abec9-4fc2-a8d5-1a56-932e75fbb798	黄山胶囊	13.88	2016-10-25	002817
07e97e91-d9b5-0586-015f-bb6da3353a49	富森美	23.49	2016-11-09	002818
57f0d845-b788-26e9-95f5-fd4312ea6b93	东方中科	4.96	2016-11-11	002819
04ced177-9df3-409c-1ac3-b4932afb59bd	桂发祥	16.60	2016-11-18	002820
2bd17b6b-2585-158e-d439-ad714678a2c1	凯莱英	30.53	2016-11-18	002821
29e79000-306b-e1d3-ac02-a6571df5658f	中装建设	10.23	2016-11-29	002822
befae6b4-3e6c-9271-31be-55b5af1c4db9	凯中精密	13.73	2016-11-24	002823
4a04fa80-ea40-28bb-e452-4bfb90898cb6	和胜股份	9.80	2017-01-12	002824
bf4eb55c-4b5a-fe94-f4ae-0987c65282d4	纳尔股份	10.17	2016-11-29	002825
c65ccc17-776d-f9d8-4f9c-6cabb4685688	易明医药	6.06	2016-12-09	002826
f366a5cc-ae7e-6ea7-cb4d-ae9bbf50c8b9	高争民爆	8.23	2016-12-09	002827
34215e83-5aa8-334f-e726-f2f1863a021f	贝肯能源	12.02	2016-12-08	002828
9db8c179-fa11-7f6b-bd2e-18028aee935e	星网宇达	17.65	2016-12-13	002829
989e53db-996f-8126-984c-4f473943f835	名雕股份	16.53	2016-12-13	002830
95f4c61d-d932-0359-61fa-a172bd495e71	裕同科技	36.77	2016-12-16	002831
484a1870-3627-87e9-d225-e4ea0b07f043	比音勒芬	26.17	2016-12-23	002832
b0fe41c9-1fcb-c4d7-a2a4-b9806c261e72	弘亚数控	10.11	2016-12-28	002833
2f16d98e-c87f-6c87-73f3-8b2fa6b03d61	同为股份	12.34	2016-12-28	002835
86581edd-c0e2-16ca-cd72-10049db3146f	新宏泽	8.09	2016-12-29	002836
55ce9641-2159-759b-4a46-fc8641905a03	英维克	18.00	2016-12-29	002837
7ceac7f3-de88-2612-10b2-c3f3854f17c8	道恩股份	15.28	2017-01-06	002838
67a70bd4-abe3-25e9-2ef0-7bc6aa99e2c5	张家港行	4.37	2017-01-24	002839
365828f5-937a-c1c1-8cbc-80fca54aabf4	华统股份	6.55	2017-01-10	002840
aa4aea2e-c94f-e6ca-2de8-e645658b8ab0	视源股份	19.06	2017-01-19	002841
fa0e4c69-1236-4775-e940-1dfa8dd4bf98	翔鹭钨业	11.42	2017-01-19	002842
be3cab30-d919-013a-2a27-9455b0fd0a47	泰嘉股份	6.08	2017-01-20	002843
a33a26a4-6d0f-d8f7-62e3-7c0a07b32255	同兴达	15.99	2017-01-25	002845
c2f81029-bf23-4099-d987-9400c74158a3	英联股份	8.33	2017-02-07	002846
68f92f8a-d42e-110e-ce04-f22695f32c24	盐津铺子	9.14	2017-02-08	002847
b06348e0-8257-1da0-dd5d-b22dd9d78b28	高斯贝尔	6.31	2017-02-13	002848
78b13dc1-15f8-fc0c-020d-7228476d1b45	威星智能	12.08	2017-02-17	002849
863a3370-c6e4-f336-2f0c-c9479ea4f78c	科达利	37.70	2017-03-02	002850
83f5e788-b2e7-d4ce-7093-e05fa737cdb8	麦格米特	12.17	2017-03-06	002851
83f1741b-453f-a78c-1ae2-b6d701fc5744	道道全	47.30	2017-03-10	002852
86fd58ac-2a85-295e-dba0-27ed906cf882	皮阿诺	31.03	2017-03-10	002853
61b8b38e-c983-1e12-6cb4-1bcc03ed078d	捷荣技术	6.54	2017-03-21	002855
23a764e1-fae4-b829-e7af-0a6fcfa9fb73	美芝股份	11.61	2017-03-20	002856
c2faa175-4810-b8b4-5b70-44d92395c996	三晖电气	10.26	2017-03-23	002857
00e8d044-8f98-6de3-dfbb-8ddb8a3b9f82	力盛赛车	10.67	2017-03-24	002858
110c0fbe-b6bb-7a76-f9ea-01743c359193	洁美科技	29.82	2017-04-07	002859
7025b78e-5c23-2680-0b3c-2e05e7efcfe0	星帅尔	19.81	2017-04-12	002860
d3fc14ca-2e93-c709-b25a-277d7ae4cedd	瀛通通讯	17.25	2017-04-13	002861
6f59ff88-067f-47d8-2738-d803a946188b	实丰文化	11.17	2017-04-11	002862
b1c6d9d5-8e51-3067-ae55-6bef0a8e5389	今飞凯达	5.48	2017-04-18	002863
05b34e8d-8817-9a0e-f55a-df6700cdb886	钧达股份	9.05	2017-04-25	002865
ae544408-7ecd-e2d4-5cf7-c2028f955196	传艺科技	13.40	2017-04-26	002866
b3390322-4c53-e947-e316-dec1c85b9f02	周大生	19.92	2017-04-27	002867
f2f6e57a-f31a-667a-e4fe-602834d19485	绿康生化	15.20	2017-05-03	002868
2e7dc407-c98f-6b24-13e4-3f7ccdafa086	金溢科技	21.80	2017-05-15	002869
6c7b2101-3e6c-c804-5586-7d19e069c40c	香山股份	20.44	2017-05-15	002870
2c6f7692-0630-35aa-2937-207724f9c347	伟隆股份	15.39	2017-05-11	002871
39655c31-7ce7-a7c6-7807-aad986ed80ca	天圣制药	22.37	2017-05-19	002872
cd0f64fd-9cb4-afda-635f-e1bc5f3f65f7	新天药业	18.41	2017-05-19	002873
e36faee2-f67a-9e5a-c4f4-2ae33264a45d	安奈儿	17.07	2017-06-01	002875
f6edd411-b653-2d6b-3028-5b8d99bf47cd	三利谱	19.12	2017-05-25	002876
0ae84ae0-05d1-663b-169f-a1bc0bdf3090	智能自控	8.40	2017-06-05	002877
5619f8c3-2504-3cdd-db1a-f7ec0523873c	元隆雅图	14.48	2017-06-06	002878
ebd1db0a-9616-9951-631e-fea7212fe7a8	长缆科技	18.02	2017-07-07	002879
d61cf0a9-733f-e904-1d11-281c3c0454f1	卫光生物	25.11	2017-06-16	002880
d40e159a-c7b7-b191-31be-0c3fe69f93a5	美格智能	8.96	2017-06-22	002881
b3fc9f17-ec1f-2aab-347c-c78c694fe5cb	金龙羽	6.20	2017-07-17	002882
0aac9e28-6c8f-58d0-4d9c-a06a033d139b	中设股份	15.67	2017-06-20	002883
19266bc5-e7aa-b07e-a14d-954d6778f770	凌霄泵业	29.11	2017-07-11	002884
8eb0274c-787b-a5ef-641b-69a6eeb7d852	京泉华	15.53	2017-06-27	002885
96360c2d-3903-7685-b467-ecd45c2ba277	沃特股份	13.24	2017-06-27	002886
470a890c-60d3-cd78-4b17-23093aecfcec	绿茵生态	42.01	2017-08-01	002887
e36a9baa-2d18-3f38-a712-3aeeafe3d41b	惠威科技	8.97	2017-07-21	002888
093048df-d9f1-2a11-db8c-61eeeb1929c2	东方嘉盛	 	 	002889
0e2a7d20-6b3c-4f43-0dda-7116c5598cb4	弘宇股份	12.76	2017-08-02	002890
2790306d-f243-ee43-eac0-5d4c174b4442	中宠股份	 	 	002891
a9d2a111-41c5-aca3-53e0-11232d1f9b8a	华通热力	 	 	002893
38feed2d-a01e-b785-cae1-6371350b51e1	川恒股份	 	 	002895
17460d4a-0217-d040-6454-c047272cb4f1	万科B	1.00	1991-01-29	200002
72070871-3e1b-edca-d36d-e44266620017	PT金田B	10.00	1991-07-03	200003
ab3b7d3a-4636-adad-91fc-38ee9824bbab	*ST石化B	2.80	1992-05-06	200013
9ccb3709-e987-8405-9f20-f1823a04687b	PT中浩B	2.78	1992-06-25	200015
564ac004-64e3-7a0f-9861-c49d97485df7	深康佳B	3.90	1992-03-27	200016
5807cbc6-a849-106b-76c2-fdd5173a4083	深中华B	3.75	1992-03-31	200017
ccee17e6-4684-9037-0200-a4026c6fc0b0	神州B	1.50	1992-06-16	200018
ef861132-0ceb-1012-42f8-a6826b6dbee4	深深宝B	2.10	1992-10-12	200019
561a1b1c-57a7-51d1-1838-a8de90711714	深赤湾B	3.10	1993-05-05	200022
ca58520d-164c-17f4-568c-aa9833cb56eb	招商局B	3.40	1993-06-07	200024
12c09735-d12f-fc8b-2bc1-de48cee01f02	特力B	 	1993-06-21	200025
40b8a4ec-cb4e-c77a-0af2-52c311b2546b	飞亚达B	3.60	1993-06-03	200026
f8cb1ab4-ac64-a446-9a49-2d4778857e83	深深房B	3.80	1993-09-15	200029
fbb523df-d3b6-f3c6-f81f-a9300991d320	富奥B	4.55	1993-09-29	200030
ac2b1486-3478-ba88-ef02-9f763b177c4d	深南电B	4.60	1994-07-01	200037
39547187-f12b-7187-8651-769b3ff1f83f	深基地B	 	1995-07-28	200053
6596eba4-9b52-997d-1d42-1c5529def516	建摩B	 	1995-07-25	200054
0f5bb161-a6be-7e46-715f-664a6edc2d30	方大B	 	1996-04-15	200055
bf82bc04-79fd-b44d-b340-2d85ee916e1e	皇庭B	 	1996-07-08	200056
3f554ed9-4a7b-addb-0f25-7ac744ba360b	山航B	 	2000-09-12	200152
00ecd207-34df-0354-f3a8-14a7eda44197	东沣B	 	2000-09-29	200160
8f4c51ca-723b-7562-f0f5-e25c139a0baf	舜喆B	 	2000-10-27	200168
e26c7200-4e22-8677-ec62-bca922ed42f5	东旭B	 	1996-09-25	200413
2a9bf852-89ef-64e4-2698-d44c69742cd4	粤高速B	 	1998-02-20	200429
47ca3df9-2424-d3a9-7bd7-4f1366946ae7	*ST宁通B	 	1997-05-22	200468
3c4f44ed-eb89-7849-6b4c-d940c239ee6c	晨鸣B	 	2000-11-20	200488
4ad5cdc9-e602-9b44-5994-206a4e9a150f	珠江B	1.00	1992-12-21	200505
57d8d0a4-7bef-692f-2fdf-1584c4c4fc02	闽灿坤B	 	1993-06-30	200512
9f8564ed-1512-4781-d75a-2a25db21bfff	皖美菱B	4.80	1993-10-18	200521
baf263b3-5906-1b83-c9d2-3d011b91d7c7	粤电力B	9.80	1993-11-26	200539
b5a2d4fc-986c-4a88-f4d5-d32e6caebb2e	江铃B	3.60	1993-12-01	200550
add9cefc-a366-c1c8-b32d-efdac6b27b56	苏常柴B	3.90	1994-07-01	200570
b3c10d44-30ff-afeb-e6e4-56f5fd9e31e9	苏威孚B	 	1998-09-24	200581
15059c0c-bca0-9ec0-46eb-d35e8f561e83	古井贡B	 	1996-09-27	200596
1bb95429-dc31-e3cb-2e8f-b2aee58baa02	*ST东海B	 	1997-01-28	200613
59b10ca6-a7b1-2f6d-bbf2-6a9c09b9957f	长安B	 	1997-06-10	200625
d9107cd5-ff34-37a4-064f-7c878e98f78c	京东方B	 	2001-01-12	200725
7296aeeb-74ba-fe05-16ea-ae5f120fa559	鲁泰B	 	2000-12-25	200726
4473e1ca-4883-6dbc-4031-de1d17657f2a	本钢板B	 	1998-01-15	200761
1fd242a0-b47c-11a7-c256-a7b96283faba	武锅B退	 	1998-04-15	200770
11841a08-4eba-1333-56c1-f8790f73717d	杭汽轮B	 	1998-04-28	200771
e20279fc-6c01-14d8-48b9-f3324fbfd837	张裕B	 	2000-10-26	200869
e58b1670-42ac-9367-a667-348e3d300435	粤华包B	 	2000-07-06	200986
7eed8b1e-64fd-12b8-36f1-ef5622379368	中鲁B	 	2000-07-24	200992
fdb4acec-da10-0d29-b734-fd0919eefdd8	特锐德	23.80	2009-10-30	300001
31158a09-78b4-1873-cb13-aac672ae39c8	神州泰岳	58.00	2009-10-30	300002
2d2fe381-af93-23d6-282b-91cb7db0781f	乐普医疗	29.00	2009-10-30	300003
7c58d305-ddb4-c295-e71e-36253eeeeaee	南风股份	22.89	2009-10-30	300004
398974b3-0381-d81a-fe3d-96e96022faa6	探路者	19.80	2009-10-30	300005
dd52a000-73a7-1e8a-ae2e-72ef4564131a	莱美药业	16.50	2009-10-30	300006
aada043a-2e90-efcd-84c4-f4b4b47c5d40	汉威科技	27.00	2009-10-30	300007
5b89347a-4a97-a9a4-575e-8e5068856b53	天海防务	27.80	2009-10-30	300008
8b6ada2c-7359-9943-d439-833cc4598dbd	安科生物	17.00	2009-10-30	300009
adb3a37a-28bb-0ad5-72a5-b307a30e147a	立思辰	18.00	2009-10-30	300010
d584489f-5ce3-7c9b-43ea-8bfffdc22040	鼎汉技术	37.00	2009-10-30	300011
1477e869-1ea1-b2b7-8c97-9f3fc96dd825	华测检测	25.78	2009-10-30	300012
e90481a6-8d38-9854-35b9-c8a6454f3725	新宁物流	15.60	2009-10-30	300013
